TA,50,15,5,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2901,28.3423,667,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,6,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3046,30.8493,651,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,7,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2996,33.9665,679,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,8,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2949,32.5573,696,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,9,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2926,29.5521,680,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3155,40.2348,817,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3152,35.4533,822,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3124,37.3975,842,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2918,35.1452,832,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3075,38.1337,853,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,5,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3135,37.0079,846,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,6,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3115,34.4128,824,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,7,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2957,37.2407,862,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,8,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3489,35.6203,806,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,20,9,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3355,34.17,802,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5672,146.5813,1886,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5449,141.2472,1911,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5758,138.8802,1873,3,dyn,type_all_pred_GAT2_mean_global,,0
