REAL_D,300,20,24,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,249018,882.0432,4476,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,25,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,241781,849.9589,4490,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,26,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,244604,907.6884,4503,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,27,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,244620,937.0379,4656,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,28,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,232411,788.6348,4257,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,29,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,248958,918.9451,4506,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,30,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,230255,836.4079,4443,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,31,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,239344,948.6778,4639,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,32,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,234743,869.2016,4516,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,33,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,237533,915.6221,4580,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,34,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,228224,833.262,4423,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,35,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,236100,944.444,4644,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,36,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,230669,905.116,4542,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,37,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,230993,887.4488,4500,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,38,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,237821,844.6911,4401,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,39,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,238552,987.3503,4695,3,dyn,type_all_pred_GAT2_mean_global,,
